,zodiac1,zodiac2,divorce
22554,Scorpio,Aries,0
12203,Aquarius,Gemini,0
17722,Taurus,Virgo,0
7319,Scorpio,Gemini,0
21310,Taurus,Gemini,0
15208,Aries,Capricorn,0
9178,Libra,Aries,0
1590,Virgo,Taurus,0
13254,Aquarius,Sagittarius,0
10454,Aries,Gemini,0
17245,Sagittarius,Sagittarius,0
9288,Cancer,Leo,0
17554,Aries,Capricorn,0
195,Aries,Leo,0
5484,Leo,Gemini,0
1187,Libra,Aries,0
5150,Sagittarius,Capricorn,0
2854,Aries,Capricorn,0
19682,Cancer,Taurus,0
18450,Pisces,Libra,0
14586,Pisces,Aquarius,0
9306,Sagittarius,Sagittarius,0
23945,Aquarius,Cancer,0
76,Virgo,Taurus,0
3427,Libra,Sagittarius,0
21638,Leo,Sagittarius,0
1960,Leo,Scorpio,0
19744,Pisces,Aries,0
1920,Cancer,Pisces,0
22109,Cancer,Gemini,0
224,Virgo,Leo,0
6887,Libra,Libra,0
17008,Pisces,Aries,0
18242,Aries,Virgo,0
16767,Leo,Taurus,0
5461,Taurus,Leo,0
3924,Scorpio,Taurus,0
2646,Aries,Virgo,0
466,Libra,Scorpio,0
12798,Cancer,Cancer,0
20996,Aquarius,Cancer,0
8830,Pisces,Gemini,0
1672,Virgo,Sagittarius,0
10245,Leo,Aquarius,0
12401,Sagittarius,Scorpio,0
15877,Scorpio,Leo,0
7,Libra,Capricorn,0
12237,Taurus,Cancer,0
1874,Pisces,Cancer,0
8708,Aries,Virgo,0
15473,Taurus,Leo,0
2280,Virgo,Gemini,0
151,Aquarius,Gemini,0
11800,Cancer,Scorpio,0
4267,Leo,Taurus,0
15638,Virgo,Libra,0
7661,Leo,Libra,0
10410,Virgo,Capricorn,0
16803,Leo,Taurus,0
22418,Leo,Capricorn,0
5143,Taurus,Leo,0
23645,Scorpio,Taurus,0
12914,Scorpio,Sagittarius,0
6794,Taurus,Cancer,0
1838,Gemini,Leo,0
18241,Pisces,Leo,0
7173,Leo,Taurus,0
17078,Libra,Taurus,0
20811,Pisces,Libra,0
6183,Aries,Sagittarius,0
100,Cancer,Gemini,0
14070,Pisces,Cancer,0
7381,Capricorn,Taurus,0
24640,Aries,Scorpio,0
23159,Aquarius,Aries,0
3069,Gemini,Virgo,0
14495,Pisces,Aries,0
20773,Capricorn,Leo,0
23596,Scorpio,Sagittarius,0
18021,Taurus,Capricorn,0
1809,Cancer,Virgo,0
18592,Virgo,Leo,0
4064,Cancer,Gemini,0
8913,Gemini,Libra,0
3223,Aquarius,Aries,0
22291,Sagittarius,Aries,0
18395,Aries,Leo,0
22586,Aquarius,Aquarius,0
18259,Libra,Taurus,0
1003,Aries,Libra,0
21092,Scorpio,Taurus,0
14325,Cancer,Aries,0
14132,Capricorn,Taurus,0
12114,Libra,Pisces,0
7864,Leo,Taurus,0
14642,Pisces,Pisces,0
16277,Aquarius,Cancer,0
3469,Scorpio,Virgo,0
7759,Virgo,Taurus,0
13495,Sagittarius,Scorpio,0
7021,Libra,Leo,0
11315,Gemini,Libra,0
8868,Pisces,Virgo,0
22059,Virgo,Virgo,0
20246,Gemini,Capricorn,0
1199,Aries,Leo,0
1460,Capricorn,Pisces,0
17600,Libra,Aquarius,0
17477,Sagittarius,Cancer,0
21928,Virgo,Capricorn,0
22704,Pisces,Aries,0
20540,Libra,Gemini,0
2623,Libra,Cancer,0
8869,Taurus,Pisces,0
11459,Scorpio,Taurus,0
13438,Scorpio,Virgo,0
10136,Gemini,Leo,0
19381,Aries,Virgo,0
10767,Capricorn,Virgo,0
15212,Scorpio,Pisces,0
17696,Taurus,Libra,0
5608,Gemini,Scorpio,0
5431,Leo,Pisces,0
12283,Taurus,Pisces,0
12007,Sagittarius,Cancer,0
19263,Virgo,Aries,0
15991,Leo,Virgo,0
6435,Taurus,Cancer,0
14388,Aries,Scorpio,0
23177,Leo,Scorpio,0
242,Taurus,Taurus,0
24201,Scorpio,Cancer,0
4070,Cancer,Scorpio,0
17136,Aquarius,Gemini,0
7701,Sagittarius,Gemini,0
6363,Pisces,Capricorn,0
6647,Virgo,Gemini,0
19186,Gemini,Leo,0
22172,Virgo,Gemini,0
4545,Aries,Gemini,0
2348,Scorpio,Aries,0
12924,Pisces,Leo,0
24417,Pisces,Gemini,0
567,Gemini,Aquarius,0
22006,Gemini,Aries,0
16292,Pisces,Aquarius,0
22926,Virgo,Virgo,0
13800,Taurus,Aquarius,0
8998,Taurus,Cancer,0
1023,Leo,Scorpio,0
14439,Aquarius,Libra,0
2131,Aquarius,Aquarius,0
22134,Cancer,Scorpio,0
24125,Virgo,Gemini,0
4142,Libra,Gemini,0
11878,Pisces,Aquarius,0
23999,Scorpio,Taurus,0
19395,Taurus,Virgo,0
1859,Aquarius,Libra,0
12575,Scorpio,Leo,0
5341,Pisces,Pisces,0
14659,Leo,Cancer,0
23552,Aries,Sagittarius,0
16653,Virgo,Sagittarius,0
7829,Pisces,Leo,0
10992,Sagittarius,Sagittarius,0
10522,Leo,Leo,0
11056,Cancer,Capricorn,0
12044,Sagittarius,Taurus,0
1154,Aquarius,Sagittarius,0
14035,Libra,Sagittarius,0
13816,Virgo,Scorpio,0
21202,Pisces,Taurus,0
9977,Cancer,Scorpio,0
19295,Libra,Taurus,0
1206,Libra,Libra,0
13737,Virgo,Scorpio,0
10266,Libra,Aries,0
4443,Gemini,Virgo,0
8124,Scorpio,Gemini,0
14885,Gemini,Scorpio,0
5000,Leo,Scorpio,0
18567,Scorpio,Libra,0
4060,Capricorn,Libra,0
11641,Taurus,Virgo,0
16060,Gemini,Leo,0
17253,Aries,Capricorn,0
6976,Capricorn,Gemini,0
628,Pisces,Capricorn,0
24369,Leo,Leo,0
11510,Leo,Aquarius,0
8820,Virgo,Scorpio,0
9687,Libra,Leo,0
7333,Gemini,Leo,0
6757,Leo,Pisces,0
21005,Cancer,Aquarius,0
20182,Taurus,Sagittarius,0
9842,Pisces,Aries,0
12001,Scorpio,Pisces,0
16904,Libra,Aries,0
12236,Pisces,Scorpio,0
13879,Gemini,Aries,0
24672,Aries,Pisces,0
24122,Aquarius,Virgo,0
6875,Sagittarius,Taurus,0
13271,Leo,Aries,0
688,Pisces,Virgo,0
966,Gemini,Virgo,0
13195,Virgo,Cancer,0
8741,Cancer,Taurus,0
6152,Libra,Virgo,0
23099,Scorpio,Virgo,0
1338,Virgo,Gemini,0
12340,Leo,Libra,0
7517,Aquarius,Libra,0
10104,Cancer,Taurus,0
23033,Leo,Aries,0
15340,Libra,Leo,0
24350,Scorpio,Virgo,0
1769,Virgo,Aquarius,0
19511,Sagittarius,Libra,0
9400,Gemini,Virgo,0
2847,Scorpio,Aquarius,0
2026,Taurus,Aries,0
6950,Pisces,Aries,0
3612,Aries,Scorpio,0
10554,Taurus,Aries,0
19736,Scorpio,Sagittarius,0
20405,Cancer,Pisces,0
13786,Aries,Scorpio,0
4396,Sagittarius,Libra,0
20424,Taurus,Aries,0
23470,Sagittarius,Pisces,0
16625,Aries,Aquarius,0
15223,Aries,Capricorn,0
15965,Virgo,Gemini,0
14956,Virgo,Aries,0
10770,Taurus,Taurus,0
22823,Scorpio,Sagittarius,0
1211,Leo,Scorpio,0
24675,Sagittarius,Sagittarius,0
19610,Scorpio,Leo,0
17829,Leo,Gemini,0
542,Aries,Gemini,0
6741,Capricorn,Aquarius,0
20872,Aries,Sagittarius,0
2352,Virgo,Libra,0
21600,Cancer,Libra,0
10836,Aquarius,Gemini,0
17167,Sagittarius,Pisces,0
16773,Gemini,Scorpio,0
23395,Cancer,Sagittarius,0
5929,Capricorn,Taurus,0
22148,Aries,Aquarius,0
10371,Aries,Pisces,0
3222,Gemini,Sagittarius,0
6428,Aries,Gemini,0
18593,Pisces,Scorpio,0
18519,Cancer,Cancer,0
9541,Virgo,Virgo,0
12279,Capricorn,Libra,0
22779,Scorpio,Virgo,0
4880,Libra,Scorpio,0
11549,Aries,Capricorn,0
21360,Leo,Virgo,0
18406,Pisces,Pisces,0
13452,Scorpio,Virgo,0
9979,Aries,Capricorn,0
9345,Pisces,Aries,0
696,Libra,Cancer,0
7117,Capricorn,Virgo,0
16841,Cancer,Scorpio,0
2833,Leo,Aquarius,0
13751,Capricorn,Virgo,0
20990,Leo,Taurus,0
22720,Aquarius,Pisces,0
9372,Virgo,Cancer,0
8289,Pisces,Pisces,0
24366,Gemini,Libra,0
108,Capricorn,Gemini,0
14548,Taurus,Libra,0
24352,Aquarius,Gemini,0
9734,Leo,Libra,0
1571,Libra,Scorpio,0
5532,Libra,Cancer,0
20560,Aries,Aquarius,0
18163,Pisces,Leo,0
2821,Pisces,Leo,0
11294,Aries,Aquarius,0
16621,Aquarius,Virgo,0
22680,Taurus,Sagittarius,0
6914,Libra,Cancer,0
21987,Aries,Leo,0
23314,Virgo,Pisces,0
3700,Sagittarius,Aries,0
6049,Aquarius,Pisces,0
8601,Leo,Virgo,0
12205,Taurus,Libra,0
1328,Sagittarius,Cancer,0
20936,Pisces,Sagittarius,0
20536,Aquarius,Aries,0
10839,Aries,Libra,0
16744,Taurus,Virgo,0
8008,Aries,Taurus,0
24254,Pisces,Libra,0
17045,Pisces,Aquarius,0
10670,Aquarius,Cancer,0
11284,Aquarius,Taurus,0
9191,Virgo,Cancer,0
2977,Capricorn,Aquarius,0
2421,Taurus,Libra,0
21959,Gemini,Pisces,0
21497,Capricorn,Virgo,0
9212,Leo,Capricorn,0
15777,Sagittarius,Capricorn,0
13439,Virgo,Aquarius,0
3396,Cancer,Scorpio,0
18138,Virgo,Sagittarius,0
3765,Cancer,Cancer,0
2098,Leo,Virgo,0
315,Gemini,Leo,0
7704,Capricorn,Gemini,0
13528,Pisces,Cancer,0
10541,Taurus,Scorpio,0
10983,Capricorn,Libra,0
14448,Virgo,Aries,0
12944,Aquarius,Gemini,0
18298,Aries,Gemini,0
10468,Scorpio,Libra,0
22907,Leo,Virgo,0
9378,Leo,Taurus,0
3171,Scorpio,Gemini,0
5267,Cancer,Gemini,0
18328,Leo,Sagittarius,0
16393,Pisces,Gemini,0
18056,Gemini,Gemini,0
1902,Leo,Gemini,0
2064,Aries,Leo,0
9673,Taurus,Scorpio,0
4161,Scorpio,Aries,0
17269,Aries,Virgo,0
15183,Taurus,Virgo,0
16595,Leo,Aquarius,0
2261,Capricorn,Leo,0
15466,Capricorn,Pisces,0
5588,Libra,Leo,0
2816,Aries,Aquarius,0
12646,Libra,Leo,0
15941,Leo,Aquarius,0
22709,Virgo,Capricorn,0
22373,Gemini,Virgo,0
9602,Capricorn,Leo,0
15027,Sagittarius,Scorpio,0
7132,Scorpio,Leo,0
17879,Taurus,Libra,0
11994,Virgo,Cancer,0
20133,Cancer,Scorpio,0
4459,Cancer,Scorpio,0
12905,Scorpio,Aries,0
13499,Cancer,Pisces,0
9423,Aries,Virgo,0
11975,Gemini,Scorpio,0
7791,Gemini,Virgo,0
11653,Pisces,Capricorn,0
6101,Sagittarius,Gemini,0
8555,Gemini,Aquarius,0
21770,Sagittarius,Sagittarius,0
7742,Cancer,Capricorn,0
14434,Capricorn,Capricorn,0
10314,Sagittarius,Capricorn,0
7310,Aquarius,Virgo,0
21231,Libra,Leo,0
21695,Capricorn,Libra,0
21914,Libra,Pisces,0
12445,Aquarius,Aries,0
7768,Virgo,Virgo,0
16594,Pisces,Leo,0
24554,Capricorn,Virgo,0
15123,Cancer,Pisces,0
570,Scorpio,Sagittarius,0
11125,Capricorn,Aquarius,0
2946,Scorpio,Capricorn,0
21458,Sagittarius,Cancer,0
14315,Sagittarius,Pisces,0
18405,Virgo,Aries,0
9419,Scorpio,Aries,0
10613,Leo,Leo,0
6232,Scorpio,Libra,0
6536,Virgo,Capricorn,0
18689,Pisces,Libra,0
6333,Libra,Pisces,0
8067,Virgo,Leo,0
20712,Gemini,Taurus,0
3068,Gemini,Pisces,0
1962,Leo,Aquarius,0
4754,Virgo,Leo,0
22687,Virgo,Libra,0
251,Taurus,Gemini,0
21355,Sagittarius,Pisces,0
4759,Cancer,Pisces,0
23624,Virgo,Leo,0
14986,Gemini,Scorpio,0
13434,Capricorn,Leo,0
13532,Cancer,Virgo,0
937,Aquarius,Virgo,0
11742,Gemini,Libra,0
12352,Gemini,Aries,0
711,Virgo,Capricorn,0
10993,Aquarius,Cancer,0
23874,Leo,Aries,0
23132,Aries,Libra,0
11065,Leo,Aquarius,0
18461,Aquarius,Pisces,0
14977,Scorpio,Aries,0
1200,Aries,Scorpio,0
11146,Scorpio,Scorpio,0
13945,Aries,Sagittarius,0
4229,Libra,Taurus,0
455,Libra,Libra,0
11212,Virgo,Aquarius,0
8094,Scorpio,Sagittarius,0
23940,Libra,Gemini,0
9653,Cancer,Aquarius,0
17659,Scorpio,Leo,0
652,Cancer,Pisces,0
20919,Sagittarius,Aries,0
15533,Aries,Leo,0
12051,Cancer,Sagittarius,0
21761,Sagittarius,Taurus,0
1938,Leo,Capricorn,0
22314,Leo,Gemini,0
12684,Scorpio,Libra,0
6338,Cancer,Taurus,0
24520,Pisces,Virgo,0
19520,Scorpio,Cancer,0
20312,Libra,Libra,0
6059,Scorpio,Cancer,0
23833,Cancer,Cancer,0
19579,Scorpio,Scorpio,0
1089,Pisces,Leo,0
11678,Scorpio,Virgo,0
5813,Libra,Libra,0
23435,Capricorn,Aquarius,0
8905,Aries,Capricorn,0
12574,Capricorn,Gemini,0
16179,Virgo,Scorpio,0
20135,Leo,Gemini,0
15810,Gemini,Capricorn,0
21704,Aries,Scorpio,0
12998,Libra,Cancer,0
5003,Cancer,Sagittarius,0
14679,Aquarius,Libra,0
3207,Scorpio,Taurus,0
3224,Libra,Aries,0
1886,Cancer,Pisces,0
6670,Gemini,Capricorn,0
10029,Aries,Taurus,0
16856,Aquarius,Sagittarius,0
2742,Libra,Libra,0
3402,Gemini,Pisces,0
11102,Pisces,Libra,0
18840,Leo,Scorpio,0
5474,Scorpio,Gemini,0
21145,Pisces,Gemini,0
3111,Leo,Aquarius,0
19268,Pisces,Leo,0
23136,Capricorn,Capricorn,0
23902,Libra,Leo,0
16011,Scorpio,Taurus,0
4555,Sagittarius,Leo,0
2206,Cancer,Sagittarius,0
23092,Virgo,Cancer,0
20320,Taurus,Scorpio,0
20031,Leo,Pisces,0
18186,Sagittarius,Cancer,0
4580,Capricorn,Sagittarius,0
13088,Pisces,Sagittarius,0
9907,Capricorn,Aquarius,0
24676,Aquarius,Cancer,0
10519,Virgo,Gemini,0
19250,Taurus,Virgo,0
22805,Cancer,Leo,0
19010,Scorpio,Aquarius,0
21945,Virgo,Gemini,0
15951,Cancer,Scorpio,0
11301,Libra,Sagittarius,0
429,Capricorn,Libra,0
19218,Aries,Capricorn,0
18146,Sagittarius,Aquarius,0
5049,Leo,Libra,0
13162,Gemini,Gemini,0
19794,Leo,Cancer,0
10803,Pisces,Gemini,0
4765,Aries,Sagittarius,0
21836,Aquarius,Virgo,0
17138,Sagittarius,Aquarius,0
20397,Aquarius,Virgo,0
17109,Leo,Leo,0
11755,Scorpio,Cancer,0
5805,Pisces,Taurus,0
16676,Leo,Sagittarius,0
14916,Sagittarius,Virgo,0
17511,Aquarius,Leo,0
13343,Gemini,Cancer,0
19037,Scorpio,Libra,0
1671,Libra,Scorpio,0
21010,Leo,Scorpio,0
23877,Scorpio,Gemini,0
13585,Leo,Scorpio,0
2584,Aries,Virgo,0
6323,Libra,Capricorn,0
16425,Leo,Sagittarius,0
1378,Cancer,Taurus,0
15376,Capricorn,Sagittarius,0
8445,Pisces,Libra,0
615,Virgo,Sagittarius,0
18709,Scorpio,Aquarius,0
442,Gemini,Scorpio,0
751,Taurus,Taurus,0
6414,Libra,Aquarius,0
15743,Scorpio,Scorpio,0
16464,Libra,Taurus,0
21540,Capricorn,Pisces,0
16415,Sagittarius,Libra,0
11352,Libra,Taurus,0
13837,Aquarius,Capricorn,0
14617,Gemini,Libra,0
3137,Aquarius,Virgo,0
16714,Pisces,Pisces,0
22187,Leo,Libra,0
23362,Cancer,Virgo,0
9007,Leo,Libra,0
21155,Leo,Sagittarius,0
16944,Scorpio,Aquarius,0
1706,Taurus,Libra,0
5975,Libra,Scorpio,0
5427,Aquarius,Sagittarius,0
548,Gemini,Aries,0
21384,Aries,Libra,0
6733,Aquarius,Libra,0
20015,Capricorn,Pisces,0
6378,Taurus,Scorpio,0
3637,Virgo,Sagittarius,0
12967,Gemini,Sagittarius,0
16207,Taurus,Taurus,0
17406,Cancer,Leo,0
16590,Leo,Taurus,0
10569,Capricorn,Leo,0
15833,Taurus,Pisces,0
8787,Libra,Virgo,0
17393,Cancer,Cancer,0
7332,Cancer,Taurus,0
21048,Aries,Cancer,0
16606,Pisces,Libra,0
12543,Taurus,Aquarius,0
1092,Taurus,Aquarius,0
1027,Scorpio,Capricorn,0
19562,Scorpio,Pisces,0
14459,Taurus,Aquarius,0
21956,Aries,Gemini,0
19775,Scorpio,Aries,0
24686,Scorpio,Aries,0
15680,Cancer,Taurus,0
15000,Gemini,Gemini,0
20123,Cancer,Gemini,0
3307,Sagittarius,Libra,0
12498,Scorpio,Leo,0
10349,Cancer,Aquarius,0
8811,Aries,Gemini,0
19158,Capricorn,Capricorn,0
20413,Pisces,Scorpio,0
7337,Capricorn,Gemini,0
4835,Taurus,Sagittarius,0
23401,Virgo,Virgo,0
13645,Gemini,Cancer,0
22019,Aries,Libra,0
11003,Gemini,Capricorn,0
20284,Pisces,Pisces,0
7729,Taurus,Sagittarius,0
15541,Leo,Capricorn,0
9886,Gemini,Pisces,0
6470,Sagittarius,Capricorn,0
15540,Pisces,Gemini,0
21387,Libra,Aquarius,0
21648,Capricorn,Pisces,0
7463,Virgo,Taurus,0
14369,Leo,Cancer,0
23181,Pisces,Scorpio,0
12902,Leo,Scorpio,0
13380,Capricorn,Cancer,0
23354,Aquarius,Aries,0
15830,Sagittarius,Virgo,0
11989,Aquarius,Leo,0
19311,Cancer,Virgo,0
24447,Libra,Virgo,0
9548,Scorpio,Sagittarius,0
12602,Pisces,Cancer,0
12710,Sagittarius,Aquarius,0
4023,Scorpio,Gemini,0
17665,Aquarius,Pisces,0
19429,Cancer,Scorpio,0
13319,Leo,Gemini,0
23790,Aquarius,Scorpio,0
4382,Virgo,Virgo,0
23024,Scorpio,Libra,0
7678,Pisces,Aquarius,0
10736,Taurus,Scorpio,0
9139,Cancer,Cancer,0
20414,Aries,Libra,0
22322,Capricorn,Taurus,0
7039,Aquarius,Aquarius,0
6128,Cancer,Aries,0
1499,Capricorn,Scorpio,0
17297,Virgo,Capricorn,0
21283,Cancer,Cancer,0
20192,Aquarius,Sagittarius,0
10395,Gemini,Sagittarius,0
3767,Sagittarius,Capricorn,0
4464,Gemini,Aries,0
13301,Gemini,Libra,0
8898,Aquarius,Sagittarius,0
12514,Leo,Cancer,0
411,Cancer,Leo,0
4189,Leo,Virgo,0
4797,Scorpio,Sagittarius,0
18663,Aries,Gemini,0
10345,Pisces,Pisces,0
20805,Scorpio,Sagittarius,0
7153,Gemini,Libra,0
16993,Aries,Leo,0
1554,Aquarius,Aquarius,0
3034,Leo,Pisces,0
22158,Taurus,Taurus,0
14114,Libra,Aquarius,0
19635,Virgo,Gemini,0
9982,Aquarius,Cancer,0
5568,Sagittarius,Capricorn,0
4551,Gemini,Leo,0
19284,Pisces,Cancer,0
11898,Scorpio,Cancer,0
8469,Aquarius,Gemini,0
9655,Scorpio,Virgo,0
2396,Cancer,Cancer,0
18131,Scorpio,Aries,0
1561,Aries,Virgo,0
17976,Scorpio,Capricorn,0
8988,Scorpio,Leo,0
11213,Leo,Taurus,0
7515,Taurus,Gemini,0
15723,Aquarius,Capricorn,0
18775,Taurus,Leo,0
10080,Leo,Sagittarius,0
11404,Sagittarius,Libra,0
2575,Capricorn,Cancer,0
16331,Pisces,Leo,0
18606,Scorpio,Cancer,0
1830,Aquarius,Libra,0
10006,Sagittarius,Virgo,0
11375,Pisces,Pisces,0
5057,Taurus,Virgo,0
7402,Leo,Gemini,0
14009,Capricorn,Leo,0
22064,Virgo,Cancer,0
20525,Taurus,Leo,0
24715,Cancer,Scorpio,0
12865,Gemini,Gemini,0
13270,Scorpio,Virgo,0
9355,Gemini,Sagittarius,0
21808,Leo,Gemini,0
16454,Sagittarius,Virgo,0
8472,Aquarius,Sagittarius,0
19014,Scorpio,Scorpio,0
13992,Aries,Taurus,0
10880,Capricorn,Gemini,0
21531,Virgo,Libra,0
633,Gemini,Sagittarius,0
17027,Aquarius,Aries,0
12280,Gemini,Gemini,0
15237,Taurus,Scorpio,0
19360,Cancer,Virgo,0
2310,Sagittarius,Leo,0
16171,Virgo,Leo,0
6091,Scorpio,Libra,0
24045,Aquarius,Virgo,0
17520,Aries,Pisces,0
16578,Gemini,Cancer,0
6090,Leo,Gemini,0
3620,Leo,Aries,0
16395,Aries,Capricorn,0
1458,Aquarius,Aries,0
8566,Cancer,Cancer,0
21270,Pisces,Taurus,0
534,Libra,Aquarius,0
4745,Leo,Cancer,0
14109,Pisces,Sagittarius,0
19785,Libra,Taurus,0
482,Cancer,Gemini,0
2461,Pisces,Pisces,0
18665,Scorpio,Sagittarius,0
13835,Aries,Pisces,0
14112,Capricorn,Gemini,0
10461,Capricorn,Leo,0
21186,Libra,Aquarius,0
21128,Libra,Sagittarius,0
16437,Capricorn,Capricorn,0
20768,Aries,Libra,0
9436,Leo,Aries,0
17258,Aries,Virgo,0
7488,Virgo,Gemini,0
381,Capricorn,Gemini,0
21642,Pisces,Pisces,0
21229,Leo,Cancer,0
17559,Sagittarius,Aries,0
18457,Cancer,Taurus,0
11195,Leo,Capricorn,0
23683,Cancer,Gemini,0
827,Leo,Virgo,0
4313,Aquarius,Libra,0
1375,Virgo,Sagittarius,0
19126,Virgo,Scorpio,0
6644,Pisces,Sagittarius,0
5969,Aquarius,Cancer,0
18703,Cancer,Gemini,0
4404,Scorpio,Virgo,0
19175,Sagittarius,Taurus,0
16865,Sagittarius,Aquarius,0
4283,Cancer,Leo,0
13430,Leo,Leo,0
15605,Libra,Capricorn,0
1147,Pisces,Scorpio,0
17888,Libra,Virgo,0
19675,Libra,Gemini,0
10966,Aries,Leo,0
3377,Scorpio,Leo,0
14737,Taurus,Sagittarius,0
18382,Sagittarius,Sagittarius,0
24095,Virgo,Pisces,0
13762,Libra,Gemini,0
21509,Aries,Aries,0
14078,Sagittarius,Capricorn,0
11145,Libra,Sagittarius,0
15158,Virgo,Virgo,0
19151,Taurus,Leo,0
14872,Libra,Cancer,0
23123,Sagittarius,Aquarius,0
5841,Aries,Leo,0
14230,Capricorn,Taurus,0
20705,Taurus,Capricorn,0
11855,Virgo,Cancer,0
3174,Gemini,Taurus,0
19368,Scorpio,Cancer,0
9172,Leo,Pisces,0
3460,Scorpio,Cancer,0
15364,Aquarius,Leo,0
24507,Leo,Aries,0
6365,Libra,Aries,0
14750,Libra,Taurus,0
9282,Aries,Leo,0
15082,Cancer,Scorpio,0
22981,Gemini,Taurus,0
3462,Libra,Pisces,0
12248,Scorpio,Sagittarius,0
15010,Taurus,Leo,0
22154,Gemini,Gemini,0
4039,Scorpio,Libra,0
59,Leo,Pisces,0
3248,Scorpio,Pisces,0
13062,Leo,Taurus,0
12275,Aquarius,Capricorn,0
20336,Aries,Virgo,0
14694,Sagittarius,Taurus,0
11981,Taurus,Gemini,0
13066,Gemini,Aquarius,0
17325,Libra,Capricorn,0
2136,Cancer,Aquarius,0
19297,Aquarius,Gemini,0
20887,Sagittarius,Libra,0
9343,Scorpio,Aries,0
13954,Capricorn,Pisces,0
17607,Scorpio,Aries,0
9703,Aries,Aries,0
18248,Virgo,Pisces,0
18907,Gemini,Aquarius,0
17358,Cancer,Virgo,0
7995,Libra,Aries,0
7115,Pisces,Aries,0
14999,Scorpio,Sagittarius,0
19154,Scorpio,Cancer,0
9818,Scorpio,Sagittarius,0
7365,Aquarius,Aquarius,0
24588,Scorpio,Cancer,0
2416,Scorpio,Sagittarius,0
24250,Aquarius,Cancer,0
7122,Pisces,Gemini,0
17387,Scorpio,Gemini,0
8646,Leo,Gemini,0
20055,Virgo,Cancer,0
24091,Scorpio,Aquarius,0
21046,Capricorn,Pisces,0
17565,Taurus,Leo,0
5409,Aquarius,Aquarius,0
15697,Cancer,Aquarius,0
17079,Aquarius,Pisces,0
13917,Pisces,Leo,0
23561,Virgo,Taurus,0
10146,Pisces,Virgo,0
16609,Libra,Libra,0
971,Leo,Leo,0
612,Scorpio,Aquarius,0
21494,Capricorn,Libra,0
16888,Libra,Aquarius,0
21069,Aquarius,Leo,0
21130,Leo,Virgo,0
4289,Aquarius,Cancer,0
8187,Gemini,Capricorn,0
23283,Virgo,Taurus,0
14843,Sagittarius,Aquarius,0
21237,Gemini,Capricorn,0
20643,Gemini,Virgo,0
6019,Taurus,Libra,0
19004,Virgo,Sagittarius,0
23427,Scorpio,Pisces,0
2338,Scorpio,Libra,0
18396,Gemini,Scorpio,0
5250,Cancer,Sagittarius,0
3564,Virgo,Libra,0
17204,Cancer,Sagittarius,0
2472,Libra,Pisces,0
9360,Aries,Capricorn,0
8107,Aquarius,Leo,0
21807,Sagittarius,Sagittarius,0
9514,Pisces,Aquarius,0
12920,Taurus,Aries,0
17351,Capricorn,Pisces,0
22786,Pisces,Scorpio,0
4012,Aquarius,Cancer,0
1895,Aries,Capricorn,0
24219,Cancer,Gemini,0
16995,Aquarius,Capricorn,0
21524,Aries,Gemini,0
17552,Aries,Cancer,0
20700,Aries,Aries,0
4378,Sagittarius,Sagittarius,0
2758,Sagittarius,Leo,0
17874,Leo,Sagittarius,0
15761,Pisces,Leo,0
16293,Scorpio,Virgo,0
8840,Gemini,Scorpio,0
4438,Aquarius,Gemini,0
4036,Capricorn,Sagittarius,0
22189,Libra,Libra,0
